name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,2,1,0.1037,3,0.06,0.06,0.12,0.28,0.02,484020224,0,484020224,0,141,0,1208320,0,125,36,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,3,1,0.2055,3,0.12,0.16,0.28,0.51,0.03,490340352,0,490340352,0,213,0,1617920,0,155,72,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,4,1,0.3073,3,0.18,0.22,0.4,0.81,0.03,500670464,0,500670464,0,216,0,1630208,0,157,76,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,5,1,0.4113,3,0.31,0.27,0.5800000000000001,1.03,0.03,501583872,0,501583872,0,230,0,1781760,0,165,100,0,2,0,180,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,6,1,0.5139,3,0.42,0.28,0.7,1.31,0.03,516661248,0,516661248,0,230,0,1781760,0,165,100,0,2,0,180,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,7,1,0.6157,3,0.61,0.3,0.9099999999999999,1.52,0.03,524918784,0,524918784,0,230,0,1781760,0,165,100,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,8,1,0.7177,3,0.81,0.35,1.1600000000000001,1.66,0.03,537047040,0,537047040,0,230,0,1781760,0,165,100,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,9,1,0.8197,3,1.14,0.35,1.4899999999999998,1.76,0.03,541175808,0,541175808,0,230,0,1781760,0,165,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,10,1,0.9216,3,1.5,0.36,1.8599999999999999,1.79,0.03,542982144,0,542982144,0,230,0,1781760,0,165,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,11,1,1.0234,3,1.84,0.38,2.22,1.85,0.03,550465536,0,550465536,0,230,0,1781760,0,165,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,12,1,1.1253,3,2.05,0.38,2.4299999999999997,2.03,0.03,553304064,0,553304064,0,230,0,1781760,0,165,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,13,1,1.2273,3,2.34,0.38,2.7199999999999998,2.15,0.03,555110400,0,555110400,0,230,0,1781760,0,165,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,14,1,1.3297,3,2.62,0.39,3.0100000000000002,2.27,0.03,559497216,0,559497216,0,230,0,1781760,0,165,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-15 50percent,3,15,1,1.4315,3,2.93,0.4,3.33,2.37,0.03,568786944,0,568786944,0,230,0,1781760,0,165,100,0,7,0,706,0,0,0,0
