name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / duplicated-values / 75percent,3,56,1,5.6264,3,12.92,0.84,13.76,8.43,0.07,772526080,0,772526080,0,0,0,0,429,0,3268608,0,333,164,0,2,0,220,0,0,0,0
rpt-sansa: track2 / duplicated-values / 75percent,4,56,2,5.6243,3,13.69,0.88,14.57,7.66,0.07,772722688,0,772722688,516878336,0,516878336,0,433,0,3301376,0,334,164,0,2,0,220,0,0,0,0
rpt-sansa: track2 / duplicated-values / 75percent,3,53,3,5.3219,3,12.12,0.94,13.06,7.98,0.08,753565696,0,753565696,515710976,0,515710976,0,403,0,3108864,0,364,172,0,2,0,220,0,0,0,0
rpt-sansa: track2 / duplicated-values / 75percent,4,303,4,30.8998,3,102.74,3.38,106.12,16.95,0.06,2211676160,0,2211676160,519843840,0,519843840,0,589,0,9232384,0,474,260,1,3,54,1007,0,0,0,0
