name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / properties / 1M rows 20 columns,3,53,1,5.3084,3,11.56,1.24,12.8,8.01,0.22,745906176,0,745906176,0,0,0,162,1926,3006464,88190976,101,1307,464,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 20 columns,4,50,2,5.0002,3,11.9,0.68,12.58,7.15,0.08,716800000,0,716800000,461266944,0,461266944,126,450,1236992,2572288,51,366,236,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 20 columns,5,47,3,4.6937,3,10.7,0.79,11.49,6.99,0.08,705867776,0,705867776,466984960,0,466984960,53,476,475136,3043328,24,383,208,0,2,0,220,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 20 columns,2,1781,4,181.4524,3,677.6,23.48,701.08,22.76,0.54,5113425920,0,5113425920,474624000,0,474624000,6173,24668,357134336,1731506176,2849,54403,10088,144,134,24154,31955,0,0,0,0
