name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join N-M / join 10-5 100percent,2,49,1,4.9003,3,10.95,0.82,11.77,7.62,0.1,718278656,0,718278656,0,0,0,76,508,4685824,3350528,68,406,192,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 100percent,3,49,2,4.9015,3,11.32,0.77,12.09,7.19,0.11,763977728,0,763977728,472805376,0,472805376,119,524,929792,3457024,46,434,336,13,13,2182,2815,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 100percent,1,46,3,4.5922,3,10.09,0.69,10.78,7.36,0.09,689168384,0,689168384,466235392,0,466235392,47,466,491520,3153920,17,394,224,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 100percent,2,319,4,32.4406,3,103.52,5.84,109.36,19.74,0.17,4159213568,0,4159213568,474271744,0,474271744,672,2934,46862336,210104320,3136,5130,1032,1,3,54,1007,0,0,0,0
