name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join 1-1 / join 1-1 25percent,5,48,1,4.7978,3,10.84,0.79,11.63,7.25,0.08,711913472,0,711913472,0,0,0,2,479,106496,3301376,2,387,184,1,3,42,262,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 25percent,5,49,2,4.9036,3,11.36,0.77,12.13,7.3,0.08,717189120,0,717189120,460816384,0,460816384,0,494,0,3375104,0,381,156,4,5,260,777,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 25percent,1,45,3,4.4908,3,10.12,0.67,10.79,6.95,0.07,698880000,0,698880000,459980800,0,459980800,3,432,45056,2945024,2,296,148,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 25percent,1,227,4,23.0605,3,72.08,3.55,75.63,16.11,0.1,2876923904,0,2876923904,462991360,0,462991360,2571,1024,179695616,31801344,8299,804,1892,13,16,3228,3813,0,0,0,0
