number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
32,1,3.1839,2,8.87,0.75,9.62,91.9,0.0,27593326592,4284760064,31878086656,0,0,0,10,1270,40960,7913472,0,23,192,33,47,8274,4472,0,0,0,0
31,2,3.078,2,9.95,0.89,10.84,87.26,0.01,27607056384,4284760064,31891816448,27067072512,4284760064,31351832576,153,2159,3629056,11880448,7,40,164,12,20,1998,3165,0,0,0,0
29,3,2.8769,2,8.36,0.71,9.07,82.86,0.02,27548229632,4284760064,31832989696,27071881216,4284760064,31356641280,4,1684,16384,8941568,0,41,160,37,49,6889,8610,0,0,0,0
110,4,11.2101,2,58.65,3.58,62.23,295.4,0.01,31375925248,4284760064,35660685312,27075244032,4284760064,31360004096,18,3543,270336,172323840,1,960,404,53,68,8754,11330,0,0,0,0
