number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
31,1,3.0833,2,9.46,0.92,10.38,88.05,0.0,27579854848,4289146880,31869001728,0,0,0,8,1378,32768,8946688,1,22,208,10,16,1184,1682,0,0,0,0
32,2,3.1833,2,9.59,0.82,10.41,91.15,0.0,27604697088,4289146880,31893843968,27064815616,4289146880,31353962496,4,358,16384,2880512,0,4,128,45,51,10210,6947,0,0,0,0
29,3,2.8774,2,7.81,0.8,8.61,82.8,0.02,27544911872,4289146880,31834058752,27062611968,4289146880,31351758848,8,434,90112,3787776,0,5,164,26,38,3620,5559,0,0,0,0
109,4,11.1034,2,58.8,3.66,62.46,291.87,0.01,31914868736,4289146880,36204015616,27065565184,4289146880,31354712064,3632,2401,471638016,294856704,176,2147,2532,45,54,9072,10825,0,0,0,0
