name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,2,1,0.1042,3,0.09,0.07,0.16,0.27,0.02,484646912,0,484646912,0,137,0,1126400,0,114,32,2,2,180,664,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,3,1,0.206,3,0.13,0.18,0.31,0.5,0.03,489988096,0,489988096,0,215,0,1622016,0,147,72,2,2,180,664,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,4,1,0.3079,3,0.18,0.22,0.4,0.8,0.03,507174912,0,507174912,0,218,0,1634304,0,149,76,2,2,180,664,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,5,1,0.4098,3,0.26,0.26,0.52,1.07,0.04,503476224,0,503476224,0,232,0,1785856,0,157,92,4,4,328,820,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,6,1,0.5118,3,0.39,0.27,0.66,1.32,0.04,506777600,0,506777600,0,232,0,1785856,0,157,92,4,4,328,820,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,7,1,0.6138,3,0.55,0.3,0.8500000000000001,1.56,0.04,524582912,0,524582912,0,232,0,1785856,0,157,92,4,6,328,1040,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,8,1,0.7157,3,0.8,0.33,1.1300000000000001,1.67,0.04,544452608,0,544452608,0,232,0,1785856,0,157,92,4,6,328,1040,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,9,1,0.8177,3,1.09,0.34,1.4300000000000002,1.8,0.04,557096960,0,557096960,0,232,0,1785856,0,157,92,5,8,446,1224,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,10,1,0.9196,3,1.45,0.35,1.7999999999999998,1.83,0.04,563548160,0,563548160,0,232,0,1785856,0,157,92,5,8,446,1224,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,11,1,1.0216,3,1.82,0.36,2.18,1.88,0.04,566644736,0,566644736,0,232,0,1785856,0,157,92,5,8,446,1224,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,12,1,1.1235,3,2.08,0.37,2.45,2.01,0.04,567934976,0,567934976,0,232,0,1785856,0,157,92,6,12,596,1648,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,13,1,1.2254,3,2.33,0.38,2.71,2.16,0.04,569225216,0,569225216,0,232,0,1785856,0,157,92,6,12,596,1648,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,14,1,1.328,3,2.6,0.4,3.0,2.28,0.04,569999360,0,569999360,0,232,0,1785856,0,157,92,6,13,596,1738,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,15,1,1.4299,3,2.94,0.4,3.34,2.34,0.04,574386176,0,574386176,0,232,0,1785856,0,157,92,8,14,780,1804,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,16,1,1.5318,3,3.24,0.41,3.6500000000000004,2.42,0.04,584966144,0,584966144,0,232,0,1785856,0,157,92,8,14,780,1804,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,17,1,1.6337,3,3.53,0.43,3.96,2.53,0.04,587804672,0,587804672,0,232,0,1785856,0,157,92,8,14,780,1804,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,18,1,1.7356,3,3.76,0.45,4.21,2.69,0.04,592965632,0,592965632,0,232,0,1785856,0,157,92,9,14,846,1804,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,19,1,1.8375,3,3.98,0.47,4.45,2.89,0.04,595030016,0,595030016,0,232,0,1785856,0,157,92,9,14,846,1804,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,20,1,1.9397,3,4.14,0.48,4.619999999999999,3.12,0.04,600449024,0,600449024,0,232,0,1785856,0,157,92,9,14,846,1804,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,21,1,2.0421,3,4.36,0.49,4.8500000000000005,3.29,0.04,610254848,0,610254848,0,232,0,1785856,0,157,92,9,14,846,1804,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,22,1,2.144,3,4.66,0.5,5.16,3.39,0.04,619544576,0,619544576,0,232,0,1785856,0,157,92,9,16,846,1964,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,23,1,2.2459,3,4.9,0.53,5.430000000000001,3.51,0.04,607653888,0,607653888,0,232,0,1785856,0,157,92,9,17,846,2054,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,24,1,2.3481,3,5.18,0.54,5.72,3.64,0.04,617717760,0,617717760,0,232,0,1785856,0,157,92,9,17,846,2054,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 5-1 50percent,1,25,1,2.45,3,5.37,0.55,5.92,3.82,0.04,623394816,0,623394816,0,232,0,1785856,0,157,92,9,17,846,2054,0,0,0,0
