number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
32,1,3.1858,2,9.34,0.76,10.1,91.46,0.0,27590709248,4284628992,31875338240,0,0,0,6,1325,24576,8622080,1,23,168,31,46,9141,6903,0,0,0,0
31,2,3.0798,2,9.45,0.77,10.22,88.13,0.0,27607744512,4284628992,31892373504,27069972480,4284628992,31354601472,2,1855,8192,9913344,0,42,148,3,6,186,484,0,0,0,0
29,3,2.8714,2,8.09,0.74,8.83,82.64,0.0,27552030720,4284628992,31836659712,27073359872,4284628992,31357988864,4,1540,16384,8461312,0,37,116,67,73,18792,14100,0,0,0,0
107,4,10.9043,2,56.61,3.58,60.19,288.11,0.02,31406137344,4284628992,35690766336,27075731456,4284628992,31360360448,3626,2100,471474176,198883328,175,2952,2520,57,70,10717,11397,0,0,0,0
