name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / mappings / mapping 15tm 1pom,4,50,1,5.0013,3,11.68,0.82,12.5,7.24,0.07,731926528,0,731926528,0,0,0,0,516,0,3325952,0,397,168,0,2,0,220,0,0,0,0
rpt-sansa: track2 / mappings / mapping 15tm 1pom,1,50,2,5.0022,3,11.47,0.78,12.25,7.46,0.11,727166976,0,727166976,469245952,0,469245952,153,489,1429504,3207168,56,336,292,10,14,3013,3039,0,0,0,0
rpt-sansa: track2 / mappings / mapping 15tm 1pom,3,47,3,4.6918,3,10.57,0.82,11.39,7.18,0.07,715382784,0,715382784,476786688,0,476786688,0,485,0,3256320,0,382,184,0,2,0,220,0,0,0,0
rpt-sansa: track2 / mappings / mapping 15tm 1pom,2,331,4,33.6855,3,62.18,3.07,65.25,69.08,0.09,3049033728,0,3049033728,480587776,0,480587776,0,674,0,6090752,0,541,236,2,4,108,1383,0,0,0,0
