index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
33,2,3.188,2,9.58,0.75,10.33,91.35,0.0,27073343488,4289417216,31362760704,10,3559,73728,20318208,1,74,256,18,19,2641,2985,0,0,0,0
34,2,3.2908,2,9.61,0.76,10.37,94.6,0.0,27084734464,4289417216,31374151680,10,3559,73728,20318208,1,74,256,33,36,8197,4752,0,0,0,0
35,2,3.3937,2,9.88,0.82,10.700000000000001,97.67,0.0,27105906688,4289417216,31395323904,10,3562,73728,20330496,1,74,264,36,38,8475,5079,0,0,0,0
36,2,3.4966,2,9.91,0.85,10.76,100.88,0.0,27065294848,4289417216,31354712064,10,3650,73728,21044224,1,76,288,36,40,8475,5259,0,0,0,0
37,2,3.5999,2,10.11,0.88,10.99,103.93,0.0,27091251200,4289417216,31380668416,10,3652,73728,21045248,1,76,296,37,42,8549,5423,0,0,0,0
38,2,3.7028,2,10.26,0.91,11.17,107.01,0.0,27103068160,4289417216,31392485376,10,3652,73728,21045248,1,76,296,37,43,8549,5513,0,0,0,0
39,2,3.8053,2,10.51,0.92,11.43,110.02,0.0,27131371520,4289417216,31420788736,10,3656,73728,21054464,1,76,304,39,45,8703,5686,0,0,0,0
40,2,3.9075,2,11.07,0.94,12.01,112.7,0.0,27192053760,4289417216,31481470976,10,3656,73728,21054464,1,76,304,40,45,8763,5686,0,0,0,0
41,2,4.0104,2,11.6,1.02,12.62,115.43,0.0,27249602560,4289417216,31539019776,10,3656,73728,21054464,1,76,304,40,47,8763,5906,0,0,0,0
42,2,4.1131,2,12.01,1.04,13.05,118.3,0.0,27256926208,4289417216,31546343424,10,3656,73728,21054464,1,76,304,42,49,9871,7174,0,0,0,0
43,2,4.2159,2,12.4,1.07,13.47,121.17,0.0,27262246912,4289417216,31551664128,10,3656,73728,21054464,1,76,304,42,49,9871,7174,0,0,0,0
44,2,4.3182,2,12.61,1.07,13.68,124.23,0.0,27268222976,4289417216,31557640192,10,3656,73728,21054464,1,76,304,44,51,10051,7742,0,0,0,0
45,2,4.4209,2,13.11,1.16,14.27,126.97,0.0,27290918912,4289417216,31580336128,10,3656,73728,21054464,1,76,304,44,51,10051,7742,0,0,0,0
46,2,4.5234,2,13.31,1.16,14.47,130.02,0.0,27294646272,4289417216,31584063488,10,3656,73728,21054464,1,76,304,46,52,10199,7808,0,0,0,0
47,2,4.626,2,13.54,1.19,14.729999999999999,132.97,0.0,27331895296,4289417216,31621312512,10,3656,73728,21054464,1,76,304,48,58,10441,8576,0,0,0,0
48,2,4.7291,2,13.92,1.22,15.14,135.84,0.0,27339943936,4289417216,31629361152,10,3656,73728,21054464,1,76,304,49,60,10559,8760,0,0,0,0
49,2,4.8321,2,14.52,1.26,15.78,138.5,0.0,27364663296,4289417216,31654080512,14,3656,90112,21054464,1,76,308,49,62,10559,8980,0,0,0,0
50,2,4.9358,2,15.11,1.28,16.39,141.17,0.0,27367510016,4289417216,31656927232,14,3768,90112,22103040,1,76,332,49,62,10559,8980,0,0,0,0
51,2,5.0384,2,15.59,1.3,16.89,144.0,0.0,27374485504,4289417216,31663902720,14,3768,90112,22103040,1,76,332,50,64,10709,9196,0,0,0,0
52,2,5.1411,2,15.99,1.3,17.29,146.9,0.0,27381108736,4289417216,31670525952,14,3768,90112,22103040,1,76,332,50,64,10709,9196,0,0,0,0
53,2,5.2452,2,16.5,1.34,17.84,149.73,0.0,27437129728,4289417216,31726546944,14,3772,90112,22112256,1,76,340,52,65,10893,9262,0,0,0,0
54,2,5.348,2,16.75,1.36,18.11,152.78,0.0,27469860864,4289417216,31759278080,14,3772,90112,22112256,1,76,340,52,65,10893,9262,0,0,0,0
55,2,5.4518,2,17.18,1.38,18.56,155.63,0.0,27490754560,4289417216,31780171776,14,3772,90112,22112256,1,76,340,53,65,10959,9262,0,0,0,0
56,2,5.5547,2,17.37,1.39,18.76,158.74,0.0,27514834944,4289417216,31804252160,14,3772,90112,22112256,1,76,340,53,65,10959,9262,0,0,0,0
57,2,5.659,2,17.93,1.41,19.34,161.49,0.0,27536543744,4289417216,31825960960,14,3772,90112,22112256,1,76,340,53,65,10959,9262,0,0,0,0
58,2,5.7612,2,18.66,1.47,20.13,163.95,0.0,27577630720,4289417216,31867047936,16,3772,98304,22112256,1,76,344,53,65,10959,9262,0,0,0,0
59,2,5.8642,2,18.93,1.48,20.41,166.93,0.01,27587645440,4289417216,31877062656,16,3866,98304,22957056,1,77,360,53,65,10959,9262,0,0,0,0
