name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join N-M / join 5-10 25percent,4,49,1,4.9004,3,10.67,0.81,11.48,7.9,0.07,717418496,0,717418496,0,0,0,0,507,0,3346432,0,398,168,1,3,54,596,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 5-10 25percent,5,49,2,4.8955,3,11.02,0.91,11.93,7.46,0.07,721686528,0,721686528,468422656,0,468422656,0,566,0,5758976,0,529,192,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 5-10 25percent,5,45,3,4.4919,3,10.2,0.79,10.99,6.76,0.07,719294464,0,719294464,474361856,0,474361856,0,478,0,3170304,0,375,156,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 5-10 25percent,1,259,4,26.3176,3,81.73,3.87,85.6,19.1,0.11,3319799808,0,3319799808,480440320,0,480440320,2578,609,179597312,8626176,8011,559,1808,13,16,3228,3813,0,0,0,0
