name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join N-M / join 5-5 50percent,2,49,1,4.9029,3,11.28,0.88,12.16,7.31,0.1,713572352,0,713572352,0,0,0,105,504,2433024,3289088,58,395,312,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 5-5 50percent,1,50,2,5.0025,3,11.41,0.94,12.35,7.39,0.16,755122176,0,755122176,476233728,0,476233728,0,1025,0,34246656,0,845,252,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 5-5 50percent,5,45,3,4.4862,3,9.97,0.7,10.67,7.01,0.08,713932800,0,713932800,473288704,0,473288704,1,558,4096,3604480,0,510,184,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 5-5 50percent,3,290,4,29.4792,3,92.48,3.68,96.16,20.91,0.11,3475247104,0,3475247104,475131904,0,475131904,73,712,3948544,46145536,24,818,376,14,17,3282,4189,0,0,0,0
