number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
32,1,3.1824,2,9.26,0.87,10.13,91.3,0.0,28713398272,3162693632,31876091904,0,0,0,0,1437,0,9313280,0,26,184,25,35,8144,5342,0,0,0,0
32,2,3.1794,2,10.58,0.98,11.56,89.91,0.0,29461139456,3162693632,32623833088,28182921216,3162693632,31345614848,0,465,0,4055040,0,4,120,27,37,7068,4280,0,0,0,0
30,3,2.9774,2,8.14,0.66,8.8,85.93,0.0,28664020992,3162693632,31826714624,28175556608,3162693632,31338250240,0,1181,0,7469056,0,26,104,14,14,2550,2672,0,0,0,0
99,4,10.1189,2,104.95,5.22,110.17,212.85,0.0,34317656064,3162693632,37480349696,28177444864,3162693632,31340138496,2,1476,8192,94211072,0,42,276,60,67,15422,12016,0,0,0,0
