name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,49,1,4.9014,3,11.05,0.77,11.82,7.59,0.07,715972608,0,715972608,0,0,0,12,496,622592,3276800,14,391,168,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,4,49,2,4.897,3,11.77,0.7,12.47,6.92,0.06,717459456,0,717459456,460070912,0,460070912,0,436,0,2650112,0,320,128,1,5,74,442,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,3,45,3,4.4889,3,10.29,0.7,10.99,6.75,0.07,702521344,0,702521344,461864960,0,461864960,0,469,0,3145728,0,374,156,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,247,4,25.0923,3,78.65,4.11,82.76,16.94,0.09,3542163456,0,3542163456,467640320,0,467640320,2572,662,179712000,7266304,7965,534,1880,2,4,108,1383,0,0,0,0
