name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,2,1,0.104,3,0.04,0.06,0.1,0.27,0.01,478806016,0,478806016,0,136,0,1171456,0,111,28,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,3,1,0.2066,3,0.09,0.16,0.25,0.5,0.03,486203392,0,486203392,0,217,0,1613824,0,146,76,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,4,1,0.3086,3,0.14,0.19,0.33,0.81,0.03,497618944,0,497618944,0,226,0,1646592,0,151,88,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,5,1,0.4104,3,0.24,0.24,0.48,1.06,0.04,495407104,0,495407104,12,234,622592,1777664,14,156,104,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,6,1,0.5124,3,0.42,0.26,0.6799999999999999,1.28,0.04,497045504,0,497045504,12,234,622592,1777664,14,156,104,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,7,1,0.6144,3,0.58,0.28,0.86,1.49,0.04,508657664,0,508657664,12,234,622592,1777664,14,156,104,0,3,0,310,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,8,1,0.7165,3,0.85,0.31,1.16,1.61,0.04,528011264,0,528011264,12,234,622592,1777664,14,156,104,0,3,0,310,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,9,1,0.8185,3,1.12,0.32,1.4400000000000002,1.72,0.04,540913664,0,540913664,12,234,622592,1777664,14,156,104,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,10,1,0.9208,3,1.5,0.33,1.83,1.75,0.04,544010240,0,544010240,12,234,622592,1777664,14,156,104,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,11,1,1.0228,3,1.83,0.34,2.17,1.82,0.04,551235584,0,551235584,12,234,622592,1777664,14,156,104,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,12,1,1.1251,3,2.06,0.35,2.41,1.99,0.04,554332160,0,554332160,12,234,622592,1777664,14,156,104,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,13,1,1.2281,3,2.35,0.35,2.7,2.12,0.04,556396544,0,556396544,12,234,622592,1777664,14,156,104,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,14,1,1.33,3,2.63,0.37,3.0,2.23,0.04,562589696,0,562589696,12,234,622592,1777664,14,156,104,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,15,1,1.4319,3,2.98,0.38,3.36,2.3,0.04,571621376,0,571621376,12,234,622592,1777664,14,156,104,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,16,1,1.5338,3,3.28,0.4,3.6799999999999997,2.37,0.04,585814016,0,585814016,12,234,622592,1777664,14,156,104,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,17,1,1.6357,3,3.56,0.41,3.97,2.48,0.04,588394496,0,588394496,12,234,622592,1777664,14,156,104,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,18,1,1.7383,3,3.75,0.43,4.18,2.68,0.04,592781312,0,592781312,12,234,622592,1777664,14,156,104,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,19,1,1.8405,3,3.93,0.43,4.36,2.9,0.04,594845696,0,594845696,12,234,622592,1777664,14,156,104,0,10,0,956,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 75percent,1,20,1,1.9425,3,4.1,0.44,4.54,3.13,0.04,599490560,0,599490560,12,234,622592,1777664,14,156,104,0,10,0,956,0,0,0,0
