name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join N-M / join 10-5 75percent,3,49,1,4.9046,3,10.95,0.78,11.73,7.56,0.08,712642560,0,712642560,0,0,0,50,499,1695744,3272704,41,429,192,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 75percent,3,49,2,4.898,3,11.16,0.77,11.93,7.36,0.09,725118976,0,725118976,471085056,0,471085056,73,509,630784,3371008,27,394,268,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 75percent,5,45,3,4.4897,3,9.83,0.82,10.65,7.16,0.07,700051456,0,700051456,471564288,0,471564288,1,475,40960,3215360,0,394,160,12,15,3174,3026,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 75percent,1,309,4,31.42,3,102.24,5.04,107.28,17.9,0.1,4116910080,0,4116910080,461893632,0,461893632,2587,689,179830784,7094272,8662,602,1840,1,3,54,1007,0,0,0,0
