name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join 1-1 / join 1-1 75percent,5,48,1,4.8007,3,11.1,0.8,11.9,7.07,0.08,716189696,0,716189696,0,0,0,0,485,0,3293184,0,430,164,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 75percent,3,49,2,4.9007,3,11.39,0.82,12.21,7.16,0.08,714289152,0,714289152,460742656,0,460742656,4,531,69632,5681152,3,443,184,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 75percent,2,45,3,4.4928,3,10.02,0.78,10.8,6.95,0.07,714178560,0,714178560,470618112,0,470618112,3,461,28672,3141632,1,358,160,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 75percent,2,242,4,24.5818,3,78.24,2.99,81.23,16.54,0.12,2840309760,0,2840309760,479612928,0,479612928,9,893,196608,24121344,7,743,304,1,3,54,1007,0,0,0,0
