name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,49,1,4.9005,3,11.05,0.79,11.84,7.54,0.07,706605056,0,706605056,0,0,0,0,481,0,3260416,0,376,168,1,3,54,596,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,49,2,4.897,3,11.18,0.8,11.98,7.36,0.1,719568896,0,719568896,462966784,0,462966784,0,760,0,19480576,0,536,216,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,4,45,3,4.4903,3,10.08,0.7,10.78,6.93,0.06,719409152,0,719409152,461795328,0,461795328,0,458,0,3121152,0,358,156,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,250,4,25.4023,3,79.07,3.0,82.07,19.02,0.07,2868944896,0,2868944896,466104320,0,466104320,1,634,131072,6033408,1,487,252,13,16,3228,3813,0,0,0,0
