name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,2,1,0.104,3,0.03,0.08,0.11,0.28,0.02,476831744,0,476831744,0,130,0,1097728,0,114,28,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,3,1,0.2059,3,0.09,0.17,0.26,0.51,0.04,486023168,0,486023168,0,207,0,1589248,0,148,68,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,4,1,0.3077,3,0.13,0.2,0.33,0.83,0.04,504193024,0,504193024,0,210,0,1601536,0,152,76,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,5,1,0.4097,3,0.23,0.27,0.5,1.07,0.04,506241024,0,506241024,0,224,0,1753088,0,160,96,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,6,1,0.5122,3,0.35,0.3,0.6499999999999999,1.32,0.04,519921664,0,519921664,0,224,0,1753088,0,160,96,0,3,0,266,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,7,1,0.6142,3,0.53,0.32,0.8500000000000001,1.51,0.04,529727488,0,529727488,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,8,1,0.7162,3,0.75,0.34,1.09,1.67,0.04,533856256,0,533856256,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,9,1,0.8189,3,1.07,0.34,1.4100000000000001,1.76,0.04,538501120,0,538501120,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,10,1,0.921,3,1.46,0.35,1.81,1.79,0.04,541597696,0,541597696,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,11,1,1.0229,3,1.75,0.36,2.11,1.87,0.04,547790848,0,547790848,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,12,1,1.1248,3,1.97,0.37,2.34,2.05,0.04,550887424,0,550887424,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,13,1,1.2273,3,2.26,0.38,2.6399999999999997,2.16,0.04,553209856,0,553209856,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,14,1,1.3297,3,2.57,0.38,2.9499999999999997,2.25,0.04,559919104,0,559919104,0,224,0,1753088,0,160,96,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,15,1,1.4316,3,2.88,0.41,3.29,2.3,0.04,574369792,0,574369792,0,224,0,1753088,0,160,96,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,16,1,1.5334,3,3.18,0.43,3.6100000000000003,2.4,0.04,581079040,0,581079040,0,224,0,1753088,0,160,96,0,10,0,956,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,17,1,1.6353,3,3.45,0.44,3.89,2.54,0.04,583917568,0,583917568,0,224,0,1753088,0,160,96,0,10,0,956,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,18,1,1.7371,3,3.63,0.44,4.07,2.77,0.04,587788288,0,587788288,0,224,0,1753088,0,160,96,0,10,0,956,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,19,1,1.839,3,3.87,0.44,4.3100000000000005,2.94,0.04,590110720,0,590110720,0,224,0,1753088,0,160,96,0,10,0,956,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,20,1,1.941,3,4.09,0.46,4.55,3.11,0.04,596303872,0,596303872,0,224,0,1753088,0,160,96,0,10,0,956,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,21,1,2.0429,3,4.29,0.46,4.75,3.31,0.04,607141888,0,607141888,0,224,0,1753088,0,160,96,0,10,0,956,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 75percent,5,22,1,2.1451,3,4.59,0.46,5.05,3.41,0.04,613335040,0,613335040,0,224,0,1753088,0,160,96,0,10,0,956,0,0,0,0
