name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,2,1,0.1037,3,0.06,0.06,0.12,0.28,0.02,483905536,0,483905536,0,108,0,987136,0,96,20,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,3,1,0.2056,3,0.14,0.13,0.27,0.51,0.04,487485440,0,487485440,0,207,0,1609728,0,154,76,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,4,1,0.3075,3,0.22,0.17,0.39,0.8,0.04,501305344,0,501305344,0,210,0,1622016,0,156,80,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,5,1,0.4099,3,0.27,0.2,0.47000000000000003,1.09,0.04,487784448,0,487784448,0,224,0,1773568,0,163,100,0,3,0,266,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,6,1,0.5118,3,0.43,0.23,0.66,1.31,0.04,494977024,0,494977024,0,224,0,1773568,0,163,100,0,3,0,266,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,7,1,0.6137,3,0.56,0.26,0.8200000000000001,1.57,0.04,511234048,0,511234048,0,224,0,1773568,0,163,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,8,1,0.7156,3,0.81,0.28,1.09,1.68,0.04,529813504,0,529813504,0,224,0,1773568,0,163,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,9,1,0.8176,3,1.08,0.31,1.3900000000000001,1.79,0.04,541941760,0,541941760,0,224,0,1773568,0,163,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 50percent,3,10,1,0.9195,3,1.43,0.33,1.76,1.81,0.04,545812480,0,545812480,0,224,0,1773568,0,163,100,0,5,0,486,0,0,0,0
