name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,2,1,0.1039,3,0.07,0.04,0.11000000000000001,0.27,0.02,481026048,0,481026048,0,141,0,1187840,0,131,28,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,3,1,0.2057,3,0.12,0.12,0.24,0.5,0.03,486928384,0,486928384,0,226,0,1667072,0,171,80,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,4,1,0.3079,3,0.19,0.15,0.33999999999999997,0.8,0.03,507027456,0,507027456,0,229,0,1679360,0,172,88,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,5,1,0.4099,3,0.25,0.22,0.47,1.07,0.04,500793344,0,500793344,0,243,0,1830912,0,180,104,0,2,0,180,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,6,1,0.512,3,0.43,0.22,0.65,1.28,0.04,512966656,0,512966656,0,243,0,1830912,0,180,104,0,2,0,180,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,7,1,0.6139,3,0.6,0.26,0.86,1.47,0.04,523030528,0,523030528,0,243,0,1830912,0,180,104,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,8,1,0.7157,3,0.8,0.29,1.09,1.63,0.04,527933440,0,527933440,0,243,0,1830912,0,180,104,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,9,1,0.8175,3,1.08,0.3,1.3800000000000001,1.74,0.04,537223168,0,537223168,0,243,0,1830912,0,180,104,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,10,1,0.9194,3,1.46,0.3,1.76,1.77,0.04,540594176,0,540594176,0,243,0,1830912,0,180,104,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,11,1,1.0212,3,1.77,0.31,2.08,1.83,0.04,548077568,0,548077568,0,243,0,1830912,0,180,104,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,12,1,1.1238,3,2.0,0.32,2.32,2.01,0.04,551174144,0,551174144,0,243,0,1830912,0,180,104,0,4,0,400,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,13,1,1.2259,3,2.26,0.34,2.5999999999999996,2.13,0.04,553496576,0,553496576,0,243,0,1830912,0,180,104,0,4,0,400,0,0,0,0
