name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,48,1,4.7987,3,10.62,0.85,11.47,7.44,0.07,703881216,0,703881216,0,0,0,3,507,106496,3379200,1,412,180,3,3,162,278,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,4,49,2,4.897,3,11.25,0.81,12.06,7.28,0.07,733319168,0,733319168,471273472,0,471273472,0,503,0,3313664,0,377,168,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,1,45,3,4.4927,3,9.75,0.83,10.58,7.15,0.08,698261504,0,698261504,460099584,0,460099584,0,505,0,5705728,0,426,188,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-20 50percent,2,225,4,22.8449,3,72.14,2.79,74.93,15.87,0.08,2928029696,0,2928029696,475123712,0,475123712,4,611,69632,11104256,3,525,244,1,3,54,1007,0,0,0,0
