name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join 1-1 / join 1-1 0percent,3,49,1,4.8983,3,10.95,0.8,11.75,7.6,0.08,720609280,0,720609280,0,0,0,6,486,512000,3366912,5,346,188,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 0percent,2,49,2,4.8997,3,11.54,0.75,12.29,7.09,0.07,723509248,0,723509248,463044608,0,463044608,13,489,856064,3313664,12,320,176,11,14,3067,3395,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 0percent,2,45,3,4.4931,3,10.3,0.65,10.95,6.85,0.07,713293824,0,713293824,457289728,0,457289728,19,494,765952,6086656,15,447,176,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-1 / join 1-1 0percent,3,208,4,21.1099,3,64.73,2.93,67.66,16.3,0.09,3209101312,0,3209101312,469590016,0,469590016,94,520,3305472,3764224,85,416,248,12,16,3174,3084,0,0,0,0
