name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / duplicated-values / 100percent,5,56,1,5.6244,3,12.77,0.93,13.7,8.44,0.07,772399104,0,772399104,0,0,0,0,410,0,3121152,0,330,164,9,9,603,2576,0,0,0,0
rpt-sansa: track2 / duplicated-values / 100percent,3,56,2,5.6298,3,13.62,0.75,14.37,7.91,0.07,768110592,0,768110592,512831488,0,512831488,2,403,139264,3051520,2,343,164,0,2,0,220,0,0,0,0
rpt-sansa: track2 / duplicated-values / 100percent,2,53,3,5.3157,3,12.68,0.88,13.56,7.47,0.08,748314624,0,748314624,510767104,0,510767104,3,430,73728,5812224,3,381,188,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / duplicated-values / 100percent,1,247,4,25.1618,3,80.5,3.12,83.62,16.51,0.11,1510621184,0,1510621184,524730368,0,524730368,170,1740,1253376,75231232,66,1270,472,12,16,3121,3880,0,0,0,0
