number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
32,1,3.1866,2,8.38,0.96,9.34,92.26,0.0,27580751872,4287373312,31868125184,0,0,0,6,1285,24576,8469504,0,22,156,41,48,10881,8380,0,0,0,0
30,2,2.9786,2,9.15,0.76,9.91,85.14,0.0,27484528640,4287373312,31771901952,27062120448,4287373312,31349493760,4,1725,16384,9644032,0,38,152,19,20,3819,3219,0,0,0,0
29,3,2.8814,2,8.4,0.73,9.13,83.04,0.0,27557380096,4284776448,31842156544,27070525440,4284776448,31355301888,0,541,0,3922944,0,6,128,14,11,2444,1353,0,0,0,0
121,4,12.344,2,66.24,4.12,70.36,323.76,0.01,32559927296,4284776448,36844703744,27069186048,4284776448,31353962496,12,2934,49152,76942336,1,621,324,74,85,13366,15763,0,0,0,0
