name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,2,1,0.1044,3,0.1,0.03,0.13,0.28,0.02,473468928,0,473468928,0,68,0,643072,0,76,20,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,3,1,0.207,3,0.17,0.12,0.29000000000000004,0.51,0.04,482308096,0,482308096,0,215,0,1589248,0,175,76,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,4,1,0.3094,3,0.23,0.16,0.39,0.8,0.04,493936640,0,493936640,0,222,0,1609728,0,178,88,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,5,1,0.4114,3,0.28,0.2,0.48000000000000004,1.08,0.05,497287168,0,497287168,0,236,0,1761280,0,186,104,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,6,1,0.5134,3,0.44,0.22,0.66,1.3,0.05,501415936,0,501415936,0,236,0,1761280,0,186,104,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,7,1,0.6153,3,0.54,0.24,0.78,1.57,0.05,516124672,0,516124672,0,236,0,1761280,0,186,104,0,3,0,310,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,8,1,0.7173,3,0.79,0.28,1.07,1.69,0.05,528769024,0,528769024,0,236,0,1761280,0,186,104,0,5,0,530,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,9,1,0.8192,3,1.03,0.29,1.32,1.83,0.05,538316800,0,538316800,0,236,0,1761280,0,186,104,0,5,0,530,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,10,1,0.9211,3,1.38,0.29,1.67,1.88,0.05,541155328,0,541155328,0,236,0,1761280,0,186,104,0,5,0,530,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,11,1,1.0237,3,1.73,0.3,2.03,1.94,0.05,547348480,0,547348480,0,236,0,1761280,0,186,104,0,6,0,620,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,12,1,1.1263,3,2.0,0.31,2.31,2.05,0.05,549154816,0,549154816,0,236,0,1761280,0,186,104,0,6,0,620,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,13,1,1.2291,3,2.18,0.31,2.49,2.26,0.05,551993344,0,551993344,0,236,0,1761280,0,186,104,0,6,0,620,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,14,1,1.3309,3,2.44,0.32,2.76,2.41,0.05,554418176,0,554418176,0,236,0,1761280,0,186,104,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,15,1,1.4328,3,2.76,0.32,3.0799999999999996,2.48,0.05,562675712,0,562675712,0,236,0,1761280,0,186,104,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,16,1,1.5347,3,3.07,0.38,3.4499999999999997,2.53,0.05,584290304,0,584290304,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,17,1,1.6366,3,3.38,0.38,3.76,2.64,0.05,587128832,0,587128832,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,18,1,1.7386,3,3.62,0.4,4.0200000000000005,2.78,0.05,590999552,0,590999552,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,19,1,1.8405,3,3.76,0.41,4.17,3.03,0.05,594096128,0,594096128,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,20,1,1.9427,3,4.0,0.42,4.42,3.2,0.05,596418560,0,596418560,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,21,1,2.0452,3,4.22,0.42,4.64,3.38,0.05,605450240,0,605450240,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,22,1,2.1472,3,4.48,0.43,4.91,3.53,0.05,613191680,0,613191680,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,23,1,2.2499,3,4.73,0.45,5.180000000000001,3.67,0.05,597704704,0,597704704,0,400,0,7122944,0,273,136,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,24,1,2.3519,3,4.98,0.46,5.44,3.81,0.05,606736384,0,606736384,0,400,0,7122944,0,273,136,0,9,0,866,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,25,1,2.4538,3,5.26,0.47,5.7299999999999995,3.93,0.05,610091008,0,610091008,0,400,0,7122944,0,273,136,0,9,0,866,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 0percent,1,26,1,2.5564,3,5.51,0.48,5.99,4.08,0.05,615510016,0,615510016,0,400,0,7122944,0,273,136,0,10,0,956,0,0,0,0
