number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
31,1,3.0807,2,9.07,0.94,10.01,88.06,0.0,27590447104,4289150976,31879598080,0,0,0,47,1421,319488,9404416,1,23,196,22,26,3670,5944,0,0,0,0
31,2,3.0848,2,9.7,0.82,10.52,88.34,0.0,27585429504,4289150976,31874580480,27059843072,4289150976,31348994048,6,1287,24576,8242176,0,21,176,25,34,5161,6527,0,0,0,0
30,3,2.9791,2,7.9,0.83,8.73,85.84,0.0,27547213824,4289150976,31836364800,27065360384,4289150976,31354511360,8,1318,32768,9116672,0,18,196,48,61,12403,10594,0,0,0,0
102,4,10.3916,2,54.01,3.18,57.19,274.17,0.0,31061299200,4289150976,35350450176,27065954304,4289150976,31355105280,3618,3998,471285760,88236032,181,346,2476,50,50,8904,9047,0,0,0,0
