number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
32,1,3.1832,2,8.86,0.8,9.66,91.91,0.04,27566665728,4289716224,31856381952,0,0,0,18,1179,278528,7793664,1,20,196,42,52,10669,7881,0,0,0,0
30,2,2.9766,2,8.81,0.66,9.47,85.14,0.0,27590963200,4289716224,31880679424,27060621312,4289716224,31350337536,6,437,24576,3879936,0,4,140,5,7,868,1088,0,0,0,0
29,3,2.8782,2,8.41,0.66,9.07,82.8,0.0,27546521600,4289720320,31836241920,27057680384,4289720320,31347400704,10,275,122880,2186240,0,4,96,12,14,2279,2791,0,0,0,0
98,4,9.9761,2,50.26,3.37,53.63,265.01,0.01,30879420416,4289716224,35169136640,27062542336,4289716224,31352258560,142,1666,3006464,13338624,9,22,352,130,138,17523,16711,0,0,0,0
