name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / duplicated-values / 0percent,5,56,1,5.6262,3,13.0,0.94,13.94,8.34,0.07,758775808,0,758775808,0,0,0,4,408,61440,3031040,4,346,172,0,2,0,220,0,0,0,0
rpt-sansa: track2 / duplicated-values / 0percent,4,56,2,5.632,3,13.16,0.84,14.0,8.23,0.07,762814464,0,762814464,509808640,0,509808640,0,405,0,3039232,0,321,188,0,2,0,220,0,0,0,0
rpt-sansa: track2 / duplicated-values / 0percent,2,51,3,5.1177,3,11.94,0.95,12.89,7.4,0.07,744157184,0,744157184,509313024,0,509313024,10,355,155648,2768896,10,262,172,2,4,108,1384,0,0,0,0
rpt-sansa: track2 / duplicated-values / 0percent,3,410,4,41.8496,3,142.76,5.55,148.31,18.48,0.11,4201906176,0,4201906176,517640192,0,517640192,19,1732,315392,77832192,19,1182,472,16,17,2387,4760,0,0,0,0
