name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join N-M / join 10-5 50percent,4,49,1,4.9038,3,11.31,0.8,12.11,7.27,0.08,719958016,0,719958016,0,0,0,44,594,1568768,3833856,29,518,204,11,13,1932,2743,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 50percent,5,49,2,4.898,3,11.09,0.87,11.96,7.43,0.09,714878976,0,714878976,459538432,0,459538432,104,453,1134592,2883584,35,370,268,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 50percent,4,45,3,4.4917,3,10.19,0.8,10.99,6.8,0.09,708276224,0,708276224,473186304,0,473186304,47,518,491520,6049792,15,435,260,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-M / join 10-5 50percent,1,285,4,28.9752,3,92.46,4.7,97.16,18.17,0.12,3694002176,0,3694002176,475795456,0,475795456,2567,584,179359744,6635520,7405,527,1768,12,17,3121,4276,0,0,0,0
