name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / empty-values / 25percent,3,57,1,5.7307,3,13.06,0.98,14.04,8.58,0.1,784609280,0,784609280,0,0,0,0,508,0,31969280,0,1070,228,0,2,0,220,0,0,0,0
rpt-sansa: track2 / empty-values / 25percent,4,56,2,5.6284,3,13.29,0.85,14.14,8.1,0.06,783007744,0,783007744,511770624,0,511770624,0,462,0,3284992,0,407,184,4,5,408,430,0,0,0,0
rpt-sansa: track2 / empty-values / 25percent,1,53,3,5.3233,3,12.42,0.9,13.32,7.65,0.08,766451712,0,766451712,511197184,0,511197184,1,490,4096,8503296,0,458,184,15,14,2582,2881,0,0,0,0
rpt-sansa: track2 / empty-values / 25percent,5,395,4,40.2956,3,135.72,5.98,141.7,18.78,0.19,4231122944,0,4231122944,514494464,0,514494464,42,1842,921600,92270592,20,1880,704,11,15,3067,3417,0,0,0,0
