name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / properties / 1M rows 30 columns,1,56,1,5.6238,3,11.52,3.18,14.7,7.32,0.25,755478528,0,755478528,0,0,0,2,8578,8192,486772736,1,16619,1240,0,2,0,220,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 30 columns,2,51,2,5.103,3,11.92,0.79,12.71,7.36,0.15,726532096,0,726532096,470945792,0,470945792,373,510,3452928,3289088,132,377,524,1,3,54,596,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 30 columns,3,48,3,4.7971,3,10.91,0.98,11.89,7.03,0.09,710676480,0,710676480,469524480,0,469524480,87,813,1241088,21446656,44,869,356,0,2,0,220,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 30 columns,4,3248,4,330.9485,3,1255.01,36.54,1291.55,28.98,0.9,5034708992,0,5034708992,483819520,0,483819520,428,32633,18415616,2347528192,185,75680,7644,199,185,36531,47859,0,0,0,0
