name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,2,1,0.1059,3,0.06,0.07,0.13,0.28,0.01,482381824,0,482381824,0,69,0,675840,0,62,20,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,3,1,0.2079,3,0.12,0.17,0.29000000000000004,0.49,0.03,490602496,0,490602496,0,221,0,1638400,0,156,76,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,4,1,0.3098,3,0.17,0.22,0.39,0.78,0.03,498880512,0,498880512,0,224,0,1650688,0,158,84,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,5,1,0.4118,3,0.23,0.29,0.52,1.04,0.04,505262080,0,505262080,0,238,0,1802240,0,166,100,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,6,1,0.5138,3,0.37,0.31,0.6799999999999999,1.28,0.04,506884096,0,506884096,0,238,0,1802240,0,166,100,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,7,1,0.6159,3,0.56,0.34,0.9000000000000001,1.48,0.04,520560640,0,520560640,0,238,0,1802240,0,166,100,0,3,0,310,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,8,1,0.7183,3,0.8,0.36,1.1600000000000001,1.64,0.04,533463040,0,533463040,0,238,0,1802240,0,166,100,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,9,1,0.8208,3,1.06,0.37,1.4300000000000002,1.77,0.04,544559104,0,544559104,0,238,0,1802240,0,166,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,10,1,0.923,3,1.43,0.39,1.8199999999999998,1.8,0.04,548945920,0,548945920,0,238,0,1802240,0,166,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,11,1,1.0249,3,1.78,0.39,2.17,1.85,0.04,556171264,0,556171264,0,238,0,1802240,0,166,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,12,1,1.1268,3,2.04,0.4,2.44,1.99,0.04,558235648,0,558235648,0,238,0,1802240,0,166,100,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 25percent,2,13,1,1.2287,3,2.25,0.41,2.66,2.15,0.04,560283648,0,560283648,0,238,0,1802240,0,166,100,0,7,0,706,0,0,0,0
