name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: Virtuoso: track2 / gtfs-madrid-bench / scale 1000,3,74,1,7.4554,3,12.59,0.94,13.53,13.95,2.06,724082688,0,724082688,0,0,0,5366,507,136171520,3477504,2790,390,5024,0,2,0,220,0,0,0,0
rpt-sansa: Virtuoso: track2 / gtfs-madrid-bench / scale 1000,3,46,2,4.6019,3,10.6,0.73,11.33,6.8,0.09,723267584,0,723267584,478846976,0,478846976,52,450,1785856,3190784,43,324,240,1,3,54,596,0,0,0,0
rpt-sansa: Virtuoso: track2 / gtfs-madrid-bench / scale 1000,1,53,3,5.3107,3,12.87,0.78,13.65,7.28,0.17,706265088,0,706265088,450154496,0,450154496,406,432,4259840,2859008,148,284,556,0,2,0,220,0,0,0,0
rpt-sansa: Virtuoso: track2 / gtfs-madrid-bench / scale 1000,3,53,4,5.3085,3,12.57,1.05,13.62,7.29,0.11,722886656,0,722886656,467259392,0,467259392,118,970,1990656,20418560,59,1501,384,0,2,0,220,0,0,0,0
rpt-sansa: Virtuoso: track2 / gtfs-madrid-bench / scale 1000,1,40734,5,4154.9462,3,15404.78,764.75,16169.53,336.47,82.41,5515997184,0,5515997184,443367424,0,443367424,1022178,1195394,59703701504,70969851904,2693483,2165336,790856,9348,8226,1469327,1854830,0,0,0,0
