name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,2,1,0.1043,3,0.06,0.06,0.12,0.28,0.02,478892032,0,478892032,0,137,0,1159168,0,119,28,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,3,1,0.2061,3,0.12,0.16,0.28,0.5,0.03,488439808,0,488439808,0,220,0,1626112,0,156,84,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,4,1,0.308,3,0.18,0.19,0.37,0.8,0.03,504283136,0,504283136,0,229,0,1658880,0,160,92,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,5,1,0.4102,3,0.29,0.23,0.52,1.03,0.04,503455744,0,503455744,0,237,0,1789952,0,165,104,0,1,0,90,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,6,1,0.5121,3,0.4,0.26,0.66,1.29,0.04,504745984,0,504745984,0,237,0,1789952,0,165,104,0,3,0,310,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,7,1,0.6141,3,0.63,0.28,0.91,1.46,0.04,515067904,0,515067904,0,237,0,1789952,0,165,104,0,3,0,310,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,8,1,0.7161,3,0.86,0.3,1.16,1.61,0.04,535195648,0,535195648,0,237,0,1789952,0,165,104,0,5,0,530,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,9,1,0.818,3,1.18,0.31,1.49,1.67,0.04,540356608,0,540356608,0,237,0,1789952,0,165,104,0,5,0,530,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,10,1,0.9201,3,1.5,0.32,1.82,1.73,0.04,541646848,0,541646848,0,237,0,1789952,0,165,104,0,6,0,620,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 50percent,3,11,1,1.0219,3,1.82,0.33,2.15,1.81,0.04,548098048,0,548098048,0,237,0,1789952,0,165,104,0,6,0,620,0,0,0,0
