name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join N-1 / join 10-1 100percent,2,49,1,4.91,3,11.58,0.73,12.31,7.13,0.07,715141120,0,715141120,0,0,0,6,549,159744,6172672,4,488,184,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 100percent,5,49,2,4.8978,3,11.44,0.77,12.21,7.05,0.08,712060928,0,712060928,454930432,0,454930432,4,552,69632,5234688,4,496,192,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 100percent,5,45,3,4.4944,3,10.26,0.83,11.09,6.6,0.09,726933504,0,726933504,466804736,0,466804736,4,804,69632,24576000,3,596,208,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join N-1 / join 10-1 100percent,2,254,4,25.7972,3,82.98,3.22,86.2,16.51,0.07,3162488832,0,3162488832,467034112,0,467034112,0,968,0,27328512,0,696,300,2,4,108,1383,0,0,0,0
