name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / duplicated-values / 25percent,2,56,1,5.6356,3,12.9,1.13,14.03,8.15,0.11,774250496,0,774250496,0,0,0,6,1249,192512,47128576,13,823,300,1,3,54,597,0,0,0,0
rpt-sansa: track2 / duplicated-values / 25percent,4,55,2,5.5254,3,13.2,0.82,14.02,7.83,0.05,759648256,0,759648256,506187776,0,506187776,0,335,0,2408448,0,245,168,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / duplicated-values / 25percent,2,53,3,5.3217,3,12.73,0.87,13.6,7.49,0.07,773664768,0,773664768,518475776,0,518475776,3,383,118784,2965504,2,290,176,0,2,0,220,0,0,0,0
rpt-sansa: track2 / duplicated-values / 25percent,2,369,4,37.6344,3,129.0,4.4,133.4,16.57,0.07,3303804928,0,3303804928,522395648,0,522395648,0,583,0,10469376,0,539,272,2,4,96,1049,0,0,0,0
