name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / properties / 1M rows 1 columns,2,49,1,4.9052,3,10.93,0.85,11.78,7.55,0.08,725565440,0,725565440,0,0,0,14,575,184320,6332416,10,484,228,0,2,0,220,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 1 columns,2,49,2,4.9024,3,11.51,0.79,12.3,7.08,0.06,721793024,0,721793024,465686528,0,465686528,4,454,28672,2764800,2,297,148,12,15,3174,3026,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 1 columns,3,45,3,4.4918,3,10.05,0.77,10.82,6.89,0.08,730472448,0,730472448,470720512,0,470720512,1,508,77824,3325952,1,393,172,12,14,2050,2809,0,0,0,0
rpt-sansa: track2 / properties / 1M rows 1 columns,4,250,4,25.4298,3,49.29,2.6,51.89,49.27,0.1,2543640576,0,2543640576,475766784,0,475766784,5,602,24576,6406144,4,524,240,17,17,3332,4050,0,0,0,0
