name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / empty-values / 75percent,1,57,1,5.7323,3,12.94,1.19,14.13,8.45,0.18,791756800,0,791756800,0,0,0,3,1497,98304,59441152,3,1380,336,0,2,0,220,0,0,0,0
rpt-sansa: track2 / empty-values / 75percent,1,56,2,5.6273,3,13.15,0.86,14.01,8.13,0.07,775680000,0,775680000,518762496,0,518762496,1,454,4096,3211264,0,393,176,0,2,0,220,0,0,0,0
rpt-sansa: track2 / empty-values / 75percent,2,53,3,5.3253,3,11.9,0.87,12.77,8.15,0.12,709988352,0,709988352,469602304,0,469602304,149,428,6078464,3166208,97,350,336,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / empty-values / 75percent,3,394,4,40.2265,3,138.98,4.6,143.58,16.83,0.08,3453038592,0,3453038592,474705920,0,474705920,0,647,0,7745536,0,553,272,38,48,8574,10828,0,0,0,0
