name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,49,1,4.9007,3,11.3,0.8,12.1,7.22,0.12,704163840,0,704163840,0,0,0,2,747,77824,19337216,0,505,236,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,4,49,2,4.9051,3,11.77,0.85,12.62,6.8,0.08,751951872,0,751951872,468242432,0,468242432,0,489,0,3325952,0,376,152,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,5,46,3,4.5887,3,10.6,0.78,11.38,6.68,0.07,713400320,0,713400320,458305536,0,458305536,1,464,8192,3235840,1,426,176,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,5,199,4,20.1973,3,60.86,3.16,64.02,16.24,0.07,3513024512,0,3513024512,467775488,0,467775488,1,516,122880,5013504,1,429,176,1,3,54,1007,0,0,0,0
