name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,2,1,0.1037,3,0.07,0.07,0.14,0.27,0.01,482279424,0,482279424,0,127,0,1077248,0,108,24,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,3,1,0.2055,3,0.14,0.14,0.28,0.51,0.03,487706624,0,487706624,0,201,0,1564672,0,142,72,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,4,1,0.3075,3,0.2,0.18,0.38,0.8,0.03,501805056,0,501805056,0,208,0,1585152,0,145,88,0,0,0,0,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,5,1,0.4096,3,0.3,0.28,0.5800000000000001,1.01,0.03,495837184,0,495837184,0,468,0,9785344,0,218,132,0,2,0,176,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,6,1,0.5115,3,0.44,0.3,0.74,1.25,0.03,510533632,0,510533632,0,468,0,9785344,0,218,132,0,2,0,176,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,7,1,0.6137,3,0.66,0.32,0.98,1.41,0.03,522661888,0,522661888,0,468,0,9785344,0,218,132,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,8,1,0.7159,3,0.84,0.37,1.21,1.59,0.03,539693056,0,539693056,0,468,0,9785344,0,218,132,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,9,1,0.8179,3,1.14,0.38,1.52,1.68,0.03,545112064,0,545112064,0,468,0,9785344,0,218,132,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,10,1,0.9208,3,1.54,0.39,1.9300000000000002,1.69,0.03,546660352,0,546660352,0,468,0,9785344,0,218,132,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,11,1,1.0227,3,1.85,0.41,2.2600000000000002,1.76,0.03,552337408,0,552337408,0,468,0,9785344,0,218,132,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,12,1,1.1245,3,2.07,0.42,2.4899999999999998,1.94,0.03,555692032,0,555692032,0,468,0,9785344,0,218,132,0,4,0,396,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,13,1,1.2271,3,2.36,0.43,2.79,2.05,0.03,557240320,0,557240320,0,468,0,9785344,0,218,132,0,5,0,486,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,14,1,1.3292,3,2.63,0.45,3.08,2.16,0.03,563175424,0,563175424,0,468,0,9785344,0,218,132,0,7,0,706,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,15,1,1.4314,3,2.96,0.47,3.4299999999999997,2.21,0.03,574787584,0,574787584,0,468,0,9785344,0,218,132,0,9,0,866,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-10 0percent,1,16,1,1.5333,3,3.28,0.48,3.76,2.29,0.03,582270976,0,582270976,0,468,0,9785344,0,218,132,0,9,0,866,0,0,0,0
