name,run,number_of_samples,step,duration,version,cpu_user_diff,cpu_system_diff,cpu_user_system_diff,cpu_idle_diff,cpu_iowait_diff,memory_ram_max,memory_swap_max,memory_ram_swap_max,memory_ram_min,memory_swap_min,memory_ram_swap_min,disk_read_count_diff,disk_write_count_diff,disk_read_bytes_diff,disk_write_bytes_diff,disk_read_time_diff,disk_write_time_diff,disk_busy_time_diff,network_received_count_diff,network_sent_count_diff,network_received_bytes_diff,network_sent_bytes_diff,network_received_error_diff,network_sent_error_diff,network_received_drop_diff,network_sent_drop_diff
rpt-sansa: track2 / joins / join 1-N / join 1-5 50percent,2,49,1,4.9027,3,11.24,0.89,12.13,7.22,0.1,731746304,0,731746304,0,0,0,0,663,0,13963264,0,541,200,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-5 50percent,3,49,2,4.8993,3,11.26,0.87,12.13,7.16,0.08,721014784,0,721014784,467398656,0,467398656,0,514,0,3330048,0,397,184,1,3,54,1007,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-5 50percent,3,46,3,4.5945,3,10.26,0.72,10.98,7.13,0.07,701452288,0,701452288,479109120,0,479109120,0,475,0,3207168,0,368,168,0,2,0,220,0,0,0,0
rpt-sansa: track2 / joins / join 1-N / join 1-5 50percent,5,238,4,24.1762,3,77.37,2.93,80.3,16.07,0.08,3169538048,0,3169538048,478588928,0,478588928,0,566,0,5271552,0,486,232,3,6,150,1491,0,0,0,0
